Order ID,Date,SKU,Units Sold,Selling Price,Total Sales Value
8369,15-11-2024,SKU0090,2,36.27,72.54
8370,27-09-2024,SKU0001,1,26.3,26.3
8371,06-11-2024,SKU0053,1,51.46,51.46
8372,14-11-2024,SKU0068,1,57.77,57.77
8373,06-10-2024,SKU0078,2,83.95,167.9
8374,27-10-2024,SKU0024,2,52.6,105.2
8375,29-09-2024,SKU0027,1,84.65,84.65
8376,02-11-2024,SKU0027,2,95.92,191.84
8377,10-10-2024,SKU0088,1,74.93,74.93
8378,29-10-2024,SKU0065,2,20.77,41.54
8379,10-10-2024,SKU0039,2,51.51,103.02
8380,03-11-2024,SKU0077,1,87.1,87.1
8381,03-10-2024,SKU0084,1,54.25,54.25
8382,21-09-2024,SKU0036,1,82.97,82.97
8383,09-11-2024,SKU0076,2,79.83,159.66
8384,16-10-2024,SKU0069,1,24.39,24.39
8385,30-09-2024,SKU0005,1,39.65,39.65
8386,01-10-2024,SKU0081,1,78.75,78.75
8387,25-09-2024,SKU0010,1,24.33,24.33
8388,30-09-2024,SKU0016,2,48.05,96.1
8389,26-09-2024,SKU0088,1,22.36,22.36
8390,13-11-2024,SKU0093,2,31.21,62.42
8391,08-10-2024,SKU0053,1,35.71,35.71
8392,17-10-2024,SKU0014,1,57.72,57.72
8393,29-09-2024,SKU0074,1,92.07,92.07
8394,03-10-2024,SKU0029,2,44.7,89.4
8395,17-09-2024,SKU0028,2,86.5,173
8396,30-09-2024,SKU0017,2,72.57,145.14
8397,30-10-2024,SKU0069,1,80.24,80.24
8398,25-10-2024,SKU0066,1,78.6,78.6
8399,21-10-2024,SKU0036,1,37.19,37.19
8400,10-11-2024,SKU0046,1,31.26,31.26
8401,08-11-2024,SKU0045,1,97.98,97.98
8402,17-09-2024,SKU0009,1,76.4,76.4
8403,13-10-2024,SKU0036,2,42.92,85.84
8404,11-11-2024,SKU0005,2,59.89,119.78
8405,31-10-2024,SKU0079,2,79.83,159.66
8406,12-11-2024,SKU0073,1,15.02,15.02
8407,08-10-2024,SKU0089,1,18.91,18.91
8408,20-10-2024,SKU0050,1,12.26,12.26
8409,25-09-2024,SKU0028,2,24.77,49.54
8410,05-11-2024,SKU0027,1,20.74,20.74
8411,09-11-2024,SKU0047,1,51.67,51.67
8412,13-11-2024,SKU0033,2,35.85,71.7
8413,22-10-2024,SKU0097,1,14.1,14.1
8414,03-11-2024,SKU0038,2,50.45,100.9
8415,18-10-2024,SKU0008,1,62.07,62.07
8416,24-10-2024,SKU0004,1,43.32,43.32
8417,06-10-2024,SKU0036,1,33.43,33.43
8418,13-10-2024,SKU0031,2,45.14,90.28
8419,16-11-2024,SKU0074,1,56.79,56.79
8420,19-09-2024,SKU0049,2,49.24,98.48
8421,15-11-2024,SKU0041,2,18.39,36.78
8422,27-09-2024,SKU0008,2,51.12,102.24
8423,10-10-2024,SKU0030,1,74.83,74.83
8424,15-10-2024,SKU0014,2,83.8,167.6
8425,21-09-2024,SKU0045,2,49.56,99.12
8426,19-10-2024,SKU0099,1,99.44,99.44
8427,24-09-2024,SKU0046,1,85.86,85.86
8428,05-10-2024,SKU0067,1,29.38,29.38
8429,20-09-2024,SKU0093,2,51.11,102.22
8430,27-10-2024,SKU0016,1,36.59,36.59
8431,21-10-2024,SKU0010,2,59.52,119.04
8432,16-10-2024,SKU0068,2,30.17,60.34
8433,21-09-2024,SKU0052,2,13.17,26.34
8434,15-11-2024,SKU0050,1,91.39,91.39
8435,03-11-2024,SKU0068,1,56.78,56.78
8436,26-10-2024,SKU0002,1,92.35,92.35
8437,24-10-2024,SKU0075,1,20.63,20.63
8438,19-09-2024,SKU0079,1,23.63,23.63
8439,02-10-2024,SKU0075,2,30.38,60.76
8440,24-09-2024,SKU0087,1,51.14,51.14
8441,31-10-2024,SKU0094,1,89.2,89.2
8442,21-09-2024,SKU0060,1,68.54,68.54
8443,24-10-2024,SKU0050,2,14.95,29.9
8444,14-11-2024,SKU0001,1,46.65,46.65
8445,21-10-2024,SKU0097,2,75.09,150.18
8446,24-09-2024,SKU0037,2,39.01,78.02
8447,22-10-2024,SKU0023,1,54.33,54.33
8448,11-10-2024,SKU0049,1,74.03,74.03
8449,08-11-2024,SKU0082,2,96.85,193.7
8450,04-11-2024,SKU0074,1,39.99,39.99
8451,12-11-2024,SKU0064,2,76.99,153.98
8452,24-09-2024,SKU0017,2,77.27,154.54
8453,07-10-2024,SKU0071,1,58.84,58.84
8454,06-11-2024,SKU0015,2,83.2,166.4
8455,16-11-2024,SKU0051,1,58.25,58.25
8456,01-11-2024,SKU0027,2,66.25,132.5
8457,25-09-2024,SKU0009,2,85.35,170.7
8458,18-10-2024,SKU0064,2,52.86,105.72
8459,30-10-2024,SKU0063,1,53.02,53.02
8460,29-09-2024,SKU0085,2,63.19,126.38
8461,09-10-2024,SKU0053,2,82.38,164.76
8462,15-11-2024,SKU0093,1,21.45,21.45
8463,14-11-2024,SKU0042,2,79.41,158.82
8464,24-09-2024,SKU0097,2,36.53,73.06
8465,21-10-2024,SKU0070,1,16.39,16.39
8466,09-11-2024,SKU0089,1,81.3,81.3
8467,14-10-2024,SKU0035,2,23.06,46.12
8468,01-10-2024,SKU0017,1,29.19,29.19
8469,07-11-2024,SKU0044,2,73.56,147.12
8470,15-10-2024,SKU0091,2,60.81,121.62
8471,06-11-2024,SKU0043,1,92.84,92.84
8472,20-09-2024,SKU0089,1,95.89,95.89
8473,20-10-2024,SKU0076,2,38.26,76.52
8474,23-10-2024,SKU0044,2,39.18,78.36
8475,10-10-2024,SKU0038,1,28.88,28.88
8476,07-10-2024,SKU0041,2,56.59,113.18
8477,18-09-2024,SKU0025,1,44.02,44.02
8478,23-09-2024,SKU0049,1,11.32,11.32
8479,11-11-2024,SKU0060,2,45.55,91.1
8480,27-09-2024,SKU0002,2,15.55,31.1
8481,28-09-2024,SKU0065,1,81.91,81.91
8482,20-09-2024,SKU0003,2,93.6,187.2
8483,21-10-2024,SKU0093,1,36.62,36.62
8484,26-10-2024,SKU0014,1,68.56,68.56
8485,12-10-2024,SKU0045,1,17.97,17.97
8486,04-10-2024,SKU0034,2,42.72,85.44
8487,10-11-2024,SKU0086,1,61.83,61.83
8488,13-11-2024,SKU0036,2,19.38,38.76
8489,11-11-2024,SKU0015,1,43.94,43.94
8490,23-10-2024,SKU0037,2,95.97,191.94
8491,02-10-2024,SKU0010,1,24.95,24.95
8492,10-11-2024,SKU0009,1,65.82,65.82
8493,28-09-2024,SKU0050,2,85,170
8494,27-10-2024,SKU0035,2,79.41,158.82
8495,16-11-2024,SKU0046,1,79.42,79.42
8496,26-10-2024,SKU0081,2,15.32,30.64
8497,23-10-2024,SKU0047,1,97.62,97.62
8498,07-11-2024,SKU0018,2,75.44,150.88
8499,05-10-2024,SKU0025,2,95.89,191.78
8500,01-10-2024,SKU0035,2,98.13,196.26
8501,08-10-2024,SKU0080,1,42.13,42.13
8502,06-10-2024,SKU0051,1,58.9,58.9
8503,29-10-2024,SKU0089,1,75.65,75.65
8504,07-11-2024,SKU0055,2,86.42,172.84
8505,29-09-2024,SKU0016,2,97.39,194.78
8506,09-10-2024,SKU0088,1,97.7,97.7
8507,17-10-2024,SKU0012,2,39.5,79
8508,12-10-2024,SKU0099,1,71.24,71.24
8509,31-10-2024,SKU0059,2,23.22,46.44
8510,18-10-2024,SKU0073,2,82.95,165.9
8511,07-10-2024,SKU0037,2,24.36,48.72
8512,03-10-2024,SKU0032,2,90.16,180.32
8513,15-10-2024,SKU0057,1,98.12,98.12
8514,08-11-2024,SKU0083,1,17.77,17.77
8515,15-10-2024,SKU0022,2,56.11,112.22
8516,03-11-2024,SKU0045,1,33.83,33.83
8517,08-10-2024,SKU0098,1,52.3,52.3
8518,04-11-2024,SKU0083,1,36.44,36.44
8519,05-10-2024,SKU0012,1,15.91,15.91
8520,09-11-2024,SKU0082,2,45.47,90.94
8521,30-09-2024,SKU0005,2,28.41,56.82
8522,10-11-2024,SKU0026,2,59.44,118.88
8523,25-10-2024,SKU0091,1,71.25,71.25
8524,09-10-2024,SKU0020,1,46.48,46.48
8525,27-10-2024,SKU0061,1,28.33,28.33
8526,18-09-2024,SKU0008,2,27.25,54.5
8527,06-11-2024,SKU0062,1,10.21,10.21
8528,10-11-2024,SKU0054,2,73.21,146.42
8529,18-10-2024,SKU0080,1,32.78,32.78
8530,24-10-2024,SKU0058,1,97.37,97.37
8531,19-10-2024,SKU0066,2,77.24,154.48
8532,13-11-2024,SKU0045,2,36.58,73.16
8533,23-09-2024,SKU0065,2,24.31,48.62
8534,03-11-2024,SKU0005,1,66.19,66.19
8535,20-10-2024,SKU0031,1,87.81,87.81
8536,20-09-2024,SKU0023,1,62.59,62.59
8537,09-10-2024,SKU0021,1,10.99,10.99
8538,06-10-2024,SKU0012,2,80.77,161.54
8539,08-10-2024,SKU0004,1,96.78,96.78
8540,01-11-2024,SKU0037,1,14.27,14.27
8541,15-10-2024,SKU0075,1,82.82,82.82
8542,29-10-2024,SKU0009,1,74.71,74.71
8543,27-10-2024,SKU0026,1,45.77,45.77
8544,23-10-2024,SKU0027,1,67.07,67.07
8545,19-09-2024,SKU0093,2,24.29,48.58
8546,08-10-2024,SKU0062,2,74.81,149.62
8547,06-10-2024,SKU0050,1,62.31,62.31
8548,11-10-2024,SKU0089,2,17.79,35.58
8549,20-10-2024,SKU0082,2,88.14,176.28
8550,28-10-2024,SKU0094,2,21.55,43.1
8551,08-11-2024,SKU0072,2,49.45,98.9
8552,15-10-2024,SKU0002,1,21.81,21.81
8553,12-11-2024,SKU0086,2,68.15,136.3
8554,26-09-2024,SKU0085,2,76.41,152.82
8555,25-10-2024,SKU0026,1,95.25,95.25
8556,02-11-2024,SKU0093,1,32.73,32.73
8557,23-10-2024,SKU0069,2,42.97,85.94
8558,26-10-2024,SKU0046,2,44.8,89.6
8559,05-11-2024,SKU0078,2,18.73,37.46
8560,06-10-2024,SKU0063,1,82.71,82.71
8561,16-11-2024,SKU0099,2,17.44,34.88
8562,24-10-2024,SKU0070,1,40.47,40.47
8563,09-10-2024,SKU0023,2,27.13,54.26
8564,27-09-2024,SKU0017,2,69.79,139.58
8565,24-09-2024,SKU0088,1,91.5,91.5
8566,15-10-2024,SKU0064,1,77.18,77.18
8567,22-10-2024,SKU0029,2,79.71,159.42
8568,11-10-2024,SKU0052,2,17.07,34.14
8569,25-10-2024,SKU0094,1,76.51,76.51
8570,20-10-2024,SKU0024,1,15.63,15.63
8571,02-11-2024,SKU0035,2,53.58,107.16
8572,18-10-2024,SKU0047,2,72.28,144.56
8573,27-10-2024,SKU0051,1,32.93,32.93
8574,09-10-2024,SKU0002,2,71.43,142.86
8575,07-10-2024,SKU0021,1,89.25,89.25
8576,05-10-2024,SKU0040,2,89.02,178.04
8577,11-10-2024,SKU0069,1,27.29,27.29
8578,09-10-2024,SKU0035,2,34.71,69.42
8579,05-10-2024,SKU0044,2,69.94,139.88
8580,21-09-2024,SKU0035,1,85.72,85.72
8581,05-10-2024,SKU0083,2,50.97,101.94
8582,21-10-2024,SKU0080,2,93,186
8583,28-09-2024,SKU0025,1,61.72,61.72
8584,25-10-2024,SKU0080,1,33.58,33.58
8585,11-10-2024,SKU0031,1,11.8,11.8
8586,21-09-2024,SKU0097,2,82.66,165.32
8587,28-09-2024,SKU0081,2,18.35,36.7
8588,13-10-2024,SKU0085,2,17.06,34.12
8589,20-09-2024,SKU0052,2,79.94,159.88
8590,07-11-2024,SKU0035,1,12.85,12.85
8591,05-10-2024,SKU0023,2,85.85,171.7
8592,31-10-2024,SKU0049,1,63.89,63.89
8593,02-11-2024,SKU0016,1,67.29,67.29
8594,10-10-2024,SKU0058,1,94.42,94.42
8595,28-10-2024,SKU0050,1,88,88
8596,14-10-2024,SKU0078,1,16.84,16.84
8597,19-10-2024,SKU0064,1,86.77,86.77
8598,21-10-2024,SKU0052,2,70.04,140.08
8599,05-11-2024,SKU0040,2,38.51,77.02
8600,02-10-2024,SKU0054,1,86.8,86.8
8601,28-09-2024,SKU0097,2,12.1,24.2
8602,02-10-2024,SKU0085,1,85.38,85.38
8603,27-09-2024,SKU0017,2,65.82,131.64
8604,29-10-2024,SKU0004,1,33.51,33.51
8605,14-10-2024,SKU0080,1,10.54,10.54
8606,09-10-2024,SKU0056,2,56.92,113.84
8607,09-11-2024,SKU0030,2,48,96
8608,01-11-2024,SKU0034,1,87.63,87.63
8609,03-10-2024,SKU0086,2,80.91,161.82
8610,05-10-2024,SKU0044,1,63.07,63.07
8611,27-09-2024,SKU0093,2,23.58,47.16
8612,20-09-2024,SKU0069,1,75.35,75.35
8613,26-09-2024,SKU0065,2,63.43,126.86
8614,14-11-2024,SKU0053,1,12.03,12.03
8615,10-11-2024,SKU0089,2,78.56,157.12
8616,05-10-2024,SKU0070,2,84.85,169.7
8617,22-10-2024,SKU0087,1,79.7,79.7
8618,29-10-2024,SKU0033,2,25.87,51.74
8619,25-10-2024,SKU0078,2,55.23,110.46
8620,07-11-2024,SKU0036,1,57.46,57.46
8621,27-10-2024,SKU0018,2,94.09,188.18
8622,15-11-2024,SKU0051,2,93.3,186.6
8623,08-10-2024,SKU0057,1,15.61,15.61
8624,18-09-2024,SKU0044,1,99.93,99.93
8625,14-11-2024,SKU0010,2,80.8,161.6
8626,19-10-2024,SKU0039,2,43.8,87.6
8627,26-10-2024,SKU0056,1,76.9,76.9
8628,13-10-2024,SKU0049,2,43.9,87.8
8629,05-10-2024,SKU0058,2,94.27,188.54
8630,10-11-2024,SKU0076,1,44.03,44.03
8631,03-11-2024,SKU0023,1,78.95,78.95
8632,01-11-2024,SKU0007,1,23.97,23.97
8633,20-09-2024,SKU0045,1,86.71,86.71
8634,05-10-2024,SKU0089,1,65.84,65.84
8635,11-10-2024,SKU0055,1,82.68,82.68
8636,09-11-2024,SKU0055,1,47.62,47.62
8637,09-11-2024,SKU0077,2,41.17,82.34
8638,22-09-2024,SKU0038,1,57.94,57.94
8639,02-11-2024,SKU0019,1,44.94,44.94
8640,29-09-2024,SKU0022,2,56.27,112.54
8641,06-11-2024,SKU0011,1,48.76,48.76
8642,08-10-2024,SKU0003,1,27.7,27.7
8643,20-09-2024,SKU0019,1,97.9,97.9
8644,18-09-2024,SKU0091,1,11.45,11.45
8645,19-09-2024,SKU0007,2,93.31,186.62
8646,01-11-2024,SKU0091,1,84.47,84.47
8647,16-10-2024,SKU0034,2,47.88,95.76
8648,20-09-2024,SKU0011,2,38.99,77.98
8649,03-11-2024,SKU0005,1,24.82,24.82
8650,29-10-2024,SKU0071,1,21.98,21.98
8651,15-10-2024,SKU0036,2,59.58,119.16
8652,31-10-2024,SKU0005,1,19.49,19.49
8653,19-10-2024,SKU0056,1,52.88,52.88
8654,29-09-2024,SKU0005,2,83.32,166.64
8655,02-11-2024,SKU0027,1,78.13,78.13
8656,25-10-2024,SKU0093,2,21.93,43.86
8657,18-10-2024,SKU0027,2,96.5,193
8658,14-10-2024,SKU0032,1,35.76,35.76
8659,23-10-2024,SKU0089,2,73.51,147.02
8660,14-10-2024,SKU0098,2,37.04,74.08
8661,13-10-2024,SKU0015,1,65.57,65.57
8662,11-10-2024,SKU0098,2,61.52,123.04
8663,16-10-2024,SKU0099,2,26.05,52.1
8664,22-09-2024,SKU0054,2,68.73,137.46
8665,16-10-2024,SKU0020,1,39.34,39.34
8666,11-11-2024,SKU0088,1,65,65
8667,25-09-2024,SKU0034,1,58.72,58.72
8668,22-09-2024,SKU0034,1,85.84,85.84
8669,15-10-2024,SKU0046,1,29.22,29.22
8670,09-10-2024,SKU0091,2,23.63,47.26
8671,22-09-2024,SKU0021,2,86.94,173.88
8672,08-10-2024,SKU0097,2,50.01,100.02
8673,18-09-2024,SKU0039,1,80.37,80.37
8674,17-10-2024,SKU0040,2,96.36,192.72
8675,08-11-2024,SKU0044,2,58.99,117.98
8676,22-09-2024,SKU0036,1,37.06,37.06
8677,28-10-2024,SKU0055,1,81.48,81.48
8678,21-09-2024,SKU0089,1,93.78,93.78
8679,06-10-2024,SKU0071,1,32.06,32.06
8680,28-09-2024,SKU0050,1,71.95,71.95
8681,24-10-2024,SKU0058,1,80.25,80.25
8682,24-10-2024,SKU0074,1,12.39,12.39
8683,24-09-2024,SKU0074,2,63.3,126.6
8684,11-11-2024,SKU0038,2,66.98,133.96
8685,13-11-2024,SKU0024,2,67.29,134.58
8686,04-11-2024,SKU0074,2,17.57,35.14
8687,05-11-2024,SKU0059,1,11.95,11.95
8688,29-10-2024,SKU0045,1,36.43,36.43
8689,19-10-2024,SKU0026,2,42.2,84.4
8690,13-11-2024,SKU0094,2,23.02,46.04
8691,25-10-2024,SKU0091,2,55.86,111.72
8692,26-10-2024,SKU0083,1,30.48,30.48
8693,17-10-2024,SKU0065,2,40.38,80.76
8694,19-09-2024,SKU0097,2,36.35,72.7
8695,05-10-2024,SKU0011,1,79.48,79.48
8696,03-11-2024,SKU0050,1,88.94,88.94
8697,10-11-2024,SKU0058,2,36.86,73.72
8698,24-09-2024,SKU0034,2,43.9,87.8
8699,16-10-2024,SKU0016,2,83.37,166.74
8700,17-10-2024,SKU0059,2,78.32,156.64
8701,15-10-2024,SKU0001,2,73.79,147.58
8702,22-09-2024,SKU0041,1,73.71,73.71
8703,11-11-2024,SKU0028,2,36.75,73.5
8704,18-09-2024,SKU0015,2,94.29,188.58
8705,09-10-2024,SKU0080,1,82.83,82.83
8706,30-10-2024,SKU0046,2,29.07,58.14
8707,16-10-2024,SKU0032,1,69.59,69.59
8708,08-11-2024,SKU0039,1,23.94,23.94
8709,24-10-2024,SKU0065,2,61.99,123.98
8710,01-11-2024,SKU0073,1,36.02,36.02
8711,25-10-2024,SKU0093,2,19.47,38.94
8712,25-09-2024,SKU0089,1,64.29,64.29
8713,23-09-2024,SKU0075,1,89.59,89.59
8714,02-11-2024,SKU0011,2,22.66,45.32
8715,30-10-2024,SKU0070,1,90.92,90.92
8716,14-11-2024,SKU0034,2,21.5,43
8717,04-11-2024,SKU0050,2,76.77,153.54
8718,01-10-2024,SKU0044,2,99.06,198.12
8719,01-10-2024,SKU0014,2,18.43,36.86
8720,07-10-2024,SKU0072,2,29.14,58.28
8721,14-11-2024,SKU0025,2,51.72,103.44
8722,30-09-2024,SKU0068,1,76.38,76.38
8723,27-09-2024,SKU0050,1,90.81,90.81
8724,27-09-2024,SKU0095,1,75.62,75.62
8725,06-10-2024,SKU0085,2,79.41,158.82
8726,29-09-2024,SKU0032,1,50.69,50.69
8727,31-10-2024,SKU0055,1,42.02,42.02
8728,16-10-2024,SKU0078,1,55.7,55.7
8729,26-10-2024,SKU0092,2,68.46,136.92
8730,25-10-2024,SKU0025,2,55.21,110.42
8731,06-10-2024,SKU0092,2,81.13,162.26
8732,31-10-2024,SKU0079,2,24.14,48.28
8733,29-10-2024,SKU0052,1,45.66,45.66
8734,06-11-2024,SKU0056,1,15.99,15.99
8735,24-10-2024,SKU0022,1,70.43,70.43
8736,24-09-2024,SKU0047,1,78.13,78.13
8737,06-11-2024,SKU0070,2,70.06,140.12
8738,23-10-2024,SKU0051,1,95.96,95.96
8739,28-10-2024,SKU0066,1,93.89,93.89
8740,19-10-2024,SKU0070,1,34.34,34.34
8741,12-10-2024,SKU0087,2,31.89,63.78
8742,30-10-2024,SKU0090,1,12.28,12.28
8743,13-11-2024,SKU0075,1,55.23,55.23
8744,11-11-2024,SKU0065,2,87.5,175
8745,25-10-2024,SKU0092,1,24.18,24.18
8746,24-09-2024,SKU0022,1,63.4,63.4
8747,04-10-2024,SKU0041,2,74.83,149.66
8748,25-10-2024,SKU0077,1,43.09,43.09
8749,30-09-2024,SKU0047,2,73.27,146.54
8750,07-11-2024,SKU0060,1,85.36,85.36
8751,04-10-2024,SKU0100,1,10.95,10.95
8752,12-11-2024,SKU0022,1,76.17,76.17
8753,07-10-2024,SKU0004,1,63.99,63.99
8754,09-10-2024,SKU0044,1,86.04,86.04
8755,20-09-2024,SKU0041,2,22.47,44.94
8756,26-09-2024,SKU0082,1,82.64,82.64
8757,29-10-2024,SKU0038,1,22.71,22.71
8758,27-09-2024,SKU0017,1,62.64,62.64
8759,06-10-2024,SKU0089,2,34.38,68.76
8760,05-10-2024,SKU0017,1,31.6,31.6
8761,17-09-2024,SKU0093,1,54.89,54.89
8762,17-10-2024,SKU0045,1,78.16,78.16
8763,18-09-2024,SKU0046,1,68.07,68.07
8764,27-10-2024,SKU0008,1,98.97,98.97
8765,04-11-2024,SKU0093,1,20.72,20.72
8766,21-09-2024,SKU0015,1,74.96,74.96
8767,20-10-2024,SKU0033,1,14.99,14.99
8768,20-09-2024,SKU0049,1,42.17,42.17
8769,13-10-2024,SKU0010,1,40.92,40.92
8770,25-10-2024,SKU0062,2,33.06,66.12
8771,08-11-2024,SKU0055,2,57.92,115.84
8772,04-11-2024,SKU0058,2,31.93,63.86
8773,19-09-2024,SKU0063,2,43.08,86.16
8774,12-10-2024,SKU0011,1,87.35,87.35
8775,27-10-2024,SKU0035,2,39.13,78.26
8776,17-09-2024,SKU0098,2,98.74,197.48
8777,13-11-2024,SKU0096,2,34.84,69.68
8778,07-11-2024,SKU0086,1,91.27,91.27
8779,08-11-2024,SKU0004,2,48.81,97.62
8780,02-10-2024,SKU0066,2,91.68,183.36
8781,13-11-2024,SKU0033,2,48.41,96.82
8782,21-10-2024,SKU0073,1,79.33,79.33
8783,05-10-2024,SKU0035,1,46,46
8784,02-10-2024,SKU0038,2,65.88,131.76
8785,19-10-2024,SKU0095,2,14.63,29.26
8786,17-10-2024,SKU0078,1,63.91,63.91
8787,08-10-2024,SKU0057,2,38.44,76.88
8788,16-11-2024,SKU0095,2,99.67,199.34
8789,30-10-2024,SKU0033,2,82.96,165.92
8790,06-10-2024,SKU0044,1,17.16,17.16
8791,11-11-2024,SKU0053,2,27.84,55.68
8792,22-09-2024,SKU0080,2,65.45,130.9
8793,21-10-2024,SKU0020,1,37.04,37.04
8794,15-11-2024,SKU0063,2,29.16,58.32
8795,25-10-2024,SKU0051,1,42.01,42.01
8796,19-09-2024,SKU0014,2,19.56,39.12
8797,18-10-2024,SKU0035,2,59.9,119.8
8798,29-09-2024,SKU0045,1,35.47,35.47
8799,03-11-2024,SKU0033,2,88.03,176.06
8800,30-09-2024,SKU0061,1,12.95,12.95
8801,27-10-2024,SKU0093,1,41.58,41.58
8802,24-09-2024,SKU0072,1,59.46,59.46
8803,02-11-2024,SKU0053,2,31.16,62.32
8804,05-10-2024,SKU0098,2,15.16,30.32
8805,31-10-2024,SKU0078,2,16.52,33.04
8806,30-09-2024,SKU0078,2,24.34,48.68
8807,27-09-2024,SKU0050,2,34.47,68.94
8808,05-11-2024,SKU0015,2,73.52,147.04
8809,21-10-2024,SKU0042,1,52.72,52.72
8810,16-11-2024,SKU0020,1,12.96,12.96
8811,22-10-2024,SKU0092,1,23.95,23.95
8812,19-09-2024,SKU0068,2,43.11,86.22
8813,11-10-2024,SKU0007,1,47.78,47.78
8814,29-09-2024,SKU0066,1,15.68,15.68
8815,02-10-2024,SKU0073,2,20.9,41.8
8816,14-10-2024,SKU0023,2,33.6,67.2
8817,31-10-2024,SKU0036,1,85.3,85.3
8818,13-10-2024,SKU0012,1,28.83,28.83
8819,26-09-2024,SKU0023,1,30.41,30.41
8820,04-10-2024,SKU0095,1,54.51,54.51
8821,24-09-2024,SKU0011,1,90.23,90.23
8822,23-09-2024,SKU0001,2,57.54,115.08
8823,04-11-2024,SKU0077,1,17.14,17.14
8824,08-10-2024,SKU0039,2,26.78,53.56
8825,24-10-2024,SKU0093,2,87.02,174.04
8826,02-11-2024,SKU0070,2,88.91,177.82
8827,25-09-2024,SKU0031,1,81.59,81.59
8828,15-11-2024,SKU0009,2,58.77,117.54
8829,28-10-2024,SKU0056,2,49.52,99.04
8830,14-11-2024,SKU0018,1,34.14,34.14
8831,26-10-2024,SKU0059,2,59.3,118.6
8832,25-10-2024,SKU0067,1,71.45,71.45
8833,15-10-2024,SKU0096,1,63.93,63.93
8834,10-11-2024,SKU0003,1,30.3,30.3
8835,23-10-2024,SKU0030,1,91.28,91.28
8836,05-11-2024,SKU0064,2,45.14,90.28
8837,03-11-2024,SKU0070,1,89.64,89.64
8838,02-11-2024,SKU0091,2,45.77,91.54
8839,28-10-2024,SKU0002,2,13.46,26.92
8840,15-10-2024,SKU0020,1,76.42,76.42
8841,14-10-2024,SKU0081,2,92.81,185.62
8842,07-10-2024,SKU0097,1,32.93,32.93
8843,19-10-2024,SKU0081,2,58.82,117.64
8844,14-11-2024,SKU0029,2,82.69,165.38
8845,12-10-2024,SKU0009,1,38.9,38.9
8846,24-10-2024,SKU0004,1,35.76,35.76
8847,01-10-2024,SKU0040,1,47,47
8848,18-09-2024,SKU0055,2,59.55,119.1
8849,28-09-2024,SKU0013,2,59.73,119.46
8850,19-10-2024,SKU0006,2,53.77,107.54
8851,01-10-2024,SKU0073,1,83.83,83.83
8852,31-10-2024,SKU0026,1,23.76,23.76
8853,17-09-2024,SKU0041,1,17.66,17.66
8854,19-10-2024,SKU0042,1,25.17,25.17
8855,20-09-2024,SKU0078,2,73.36,146.72
8856,14-10-2024,SKU0061,1,23.07,23.07
8857,08-11-2024,SKU0062,2,39.05,78.1
8858,30-09-2024,SKU0098,2,89.17,178.34
8859,08-11-2024,SKU0068,2,22.62,45.24
8860,14-11-2024,SKU0021,2,57.54,115.08
8861,04-11-2024,SKU0031,2,55.54,111.08
8862,31-10-2024,SKU0043,1,13.06,13.06
8863,28-09-2024,SKU0021,2,20.39,40.78
8864,14-11-2024,SKU0029,1,95.54,95.54
8865,22-09-2024,SKU0055,2,96.49,192.98
8866,06-11-2024,SKU0058,2,88.72,177.44
8867,06-10-2024,SKU0024,1,48.87,48.87
8868,03-11-2024,SKU0045,2,63.36,126.72
8869,07-10-2024,SKU0080,2,84.17,168.34
8870,02-10-2024,SKU0009,2,70.85,141.7
8871,28-09-2024,SKU0085,2,90.56,181.12
8872,16-11-2024,SKU0066,1,38.42,38.42
8873,07-11-2024,SKU0002,2,66.17,132.34
8874,06-10-2024,SKU0037,2,61.03,122.06
8875,13-11-2024,SKU0037,2,98.61,197.22
8876,31-10-2024,SKU0069,2,89.03,178.06
8877,19-10-2024,SKU0046,1,24.87,24.87
8878,05-11-2024,SKU0006,1,15.3,15.3
8879,18-09-2024,SKU0048,1,50.18,50.18
8880,20-10-2024,SKU0008,2,59.1,118.2
8881,12-10-2024,SKU0032,2,81.09,162.18
8882,19-10-2024,SKU0077,2,24.38,48.76
8883,28-10-2024,SKU0067,2,92.79,185.58
8884,16-10-2024,SKU0073,2,61.44,122.88
8885,11-11-2024,SKU0068,2,85.85,171.7
8886,17-09-2024,SKU0028,2,85.28,170.56
8887,01-11-2024,SKU0040,1,95.67,95.67
8888,24-09-2024,SKU0016,2,69.29,138.58
8889,17-09-2024,SKU0057,2,80.54,161.08
8890,01-11-2024,SKU0075,1,83.85,83.85
8891,26-09-2024,SKU0055,1,52.13,52.13
8892,18-10-2024,SKU0083,1,48.91,48.91
8893,06-11-2024,SKU0086,1,95.2,95.2
8894,12-11-2024,SKU0039,1,16.03,16.03
8895,26-10-2024,SKU0076,1,95.76,95.76
8896,18-09-2024,SKU0055,1,62.06,62.06
8897,17-10-2024,SKU0030,1,36.52,36.52
8898,20-09-2024,SKU0042,1,60.15,60.15
8899,11-11-2024,SKU0005,1,67.4,67.4
8900,28-09-2024,SKU0045,2,19.97,39.94
8901,16-11-2024,SKU0064,1,70.29,70.29
8902,17-10-2024,SKU0032,1,91.23,91.23
8903,27-10-2024,SKU0098,1,97.42,97.42
8904,09-10-2024,SKU0012,2,63.98,127.96
8905,19-10-2024,SKU0066,2,39.43,78.86
8906,24-09-2024,SKU0052,1,60.71,60.71
